record_id,date,item_id,amount_usd
REC-BAL-008328,2026-11-17,phai_thu_kh_dn,281123.47939068
REC-BAL-008329,2026-11-17,phai_thu_ngan_han_khac,88602.31
REC-BAL-008330,2026-11-17,ton_kho_nvl,556131.0
REC-BAL-008331,2026-11-17,ton_kho_tp,437625.1597151455
REC-BAL-008332,2026-11-17,phai_thu_dh_kh,380245.01
REC-BAL-008333,2026-11-17,tscd_hh_nguyen_gia,3723495.82
REC-BAL-008334,2026-11-17,tscd_hh_hao_mon,-854562.06
REC-BAL-008335,2026-11-17,tra_ncc_go,308295.0
REC-BAL-008336,2026-11-17,tra_ncc_son,403898.4017694908
REC-BAL-008337,2026-11-17,nguoi_mua_tra_tien_truoc_nh,220665.25
REC-BAL-008338,2026-11-17,thue_phai_nop_nh,186851.37
REC-BAL-008339,2026-11-17,tra_nguoi_lao_dong,155367.02
REC-BAL-008340,2026-11-17,vay_ngan_han_vcb,602527.0
REC-BAL-008341,2026-11-17,vay_ngan_han_bidv,593162.5929297584
REC-BAL-008342,2026-11-17,tra_nguoi_ban_dh,666631.83
REC-BAL-008343,2026-11-17,cp_pho_thong,3711925.35
REC-BAL-008344,2026-11-17,thang_du_von,964049.81
REC-BAL-008345,2026-11-17,ln_chua_pp_luy_ke,226653.14
REC-BAL-008346,2026-11-17,ln_chua_pp_ky_nay,-328189.06
REC-BAL-008347,2026-11-18,tien_mat_quy,825756.0
REC-BAL-008348,2026-11-18,tien_gui_vcb,586544.0
REC-BAL-008349,2026-11-18,tien_gui_tcb,426641.77971343277
REC-BAL-008350,2026-11-18,tuong_duong_tien,221036.65
REC-BAL-008351,2026-11-18,ck_kinh_doanh,317457.2
REC-BAL-008352,2026-11-18,dt_dao_han,224057.52
REC-BAL-008353,2026-11-18,phai_thu_kh_le,360501.0
REC-BAL-008354,2026-11-18,phai_thu_kh_dn,437492.47393148753
REC-BAL-008355,2026-11-18,phai_thu_ngan_han_khac,90472.88
REC-BAL-008356,2026-11-18,ton_kho_nvl,390049.0
REC-BAL-008357,2026-11-18,ton_kho_tp,609907.9004519574
REC-BAL-008358,2026-11-18,phai_thu_dh_kh,390192.15
REC-BAL-008359,2026-11-18,tscd_hh_nguyen_gia,3736600.2
REC-BAL-008360,2026-11-18,tscd_hh_hao_mon,-857966.77
REC-BAL-008361,2026-11-18,tra_ncc_go,351240.0
REC-BAL-008362,2026-11-18,tra_ncc_son,369874.2396349291
REC-BAL-008363,2026-11-18,nguoi_mua_tra_tien_truoc_nh,217919.82
REC-BAL-008364,2026-11-18,thue_phai_nop_nh,189727.29
REC-BAL-008365,2026-11-18,tra_nguoi_lao_dong,158011.55
REC-BAL-008366,2026-11-18,vay_ngan_han_vcb,468353.0
REC-BAL-008367,2026-11-18,vay_ngan_han_bidv,721124.3770732696
REC-BAL-008368,2026-11-18,tra_nguoi_ban_dh,651833.12
REC-BAL-008369,2026-11-18,cp_pho_thong,3733460.34
REC-BAL-008370,2026-11-18,thang_du_von,977514.59
REC-BAL-008371,2026-11-18,ln_chua_pp_luy_ke,229663.63
REC-BAL-008372,2026-11-18,ln_chua_pp_ky_nay,-334826.89
REC-BAL-008373,2026-11-19,tien_mat_quy,463314.0
REC-BAL-008374,2026-11-19,tien_gui_vcb,696111.0
REC-BAL-008375,2026-11-19,tien_gui_tcb,666047.6387043698
REC-BAL-008376,2026-11-19,tuong_duong_tien,220759.98
REC-BAL-008377,2026-11-19,ck_kinh_doanh,310852.23
REC-BAL-008378,2026-11-19,dt_dao_han,225786.35
REC-BAL-008379,2026-11-19,phai_thu_kh_le,517221.0
REC-BAL-008380,2026-11-19,phai_thu_kh_dn,291140.506528598
REC-BAL-008381,2026-11-19,phai_thu_ngan_han_khac,88464.98
REC-BAL-008382,2026-11-19,ton_kho_nvl,533926.0
REC-BAL-008383,2026-11-19,ton_kho_tp,451071.233228581
REC-BAL-008384,2026-11-19,phai_thu_dh_kh,384929.28
REC-BAL-008385,2026-11-19,tscd_hh_nguyen_gia,3640616.58
REC-BAL-008386,2026-11-19,tscd_hh_hao_mon,-860318.57
REC-BAL-008387,2026-11-19,tra_ncc_go,449352.0
REC-BAL-008388,2026-11-19,tra_ncc_son,275624.66793065716
REC-BAL-008389,2026-11-19,nguoi_mua_tra_tien_truoc_nh,218135.12
REC-BAL-008390,2026-11-19,thue_phai_nop_nh,188322.08
REC-BAL-008391,2026-11-19,tra_nguoi_lao_dong,158027.22
REC-BAL-008392,2026-11-19,vay_ngan_han_vcb,595124.0
REC-BAL-008393,2026-11-19,vay_ngan_han_bidv,603662.034764814
REC-BAL-008394,2026-11-19,tra_nguoi_ban_dh,652374.05
REC-BAL-008395,2026-11-19,cp_pho_thong,3677470.44
REC-BAL-008396,2026-11-19,thang_du_von,974893.47
REC-BAL-008397,2026-11-19,ln_chua_pp_luy_ke,224863.19
REC-BAL-008398,2026-11-19,ln_chua_pp_ky_nay,-331513.32
REC-BAL-008399,2026-11-20,tien_mat_quy,717772.0
REC-BAL-008400,2026-11-20,tien_gui_vcb,580777.0
REC-BAL-008401,2026-11-20,tien_gui_tcb,516021.96294724755
REC-BAL-008402,2026-11-20,tuong_duong_tien,224055.41
REC-BAL-008403,2026-11-20,ck_kinh_doanh,313397.13
REC-BAL-008404,2026-11-20,dt_dao_han,223588.29
REC-BAL-008405,2026-11-20,phai_thu_kh_le,505957.0
REC-BAL-008406,2026-11-20,phai_thu_kh_dn,303993.51921382826
REC-BAL-008407,2026-11-20,phai_thu_ngan_han_khac,88561.17
REC-BAL-008408,2026-11-20,ton_kho_nvl,514117.0
REC-BAL-008409,2026-11-20,ton_kho_tp,466101.7041790695
REC-BAL-008410,2026-11-20,phai_thu_dh_kh,383961.07
REC-BAL-008411,2026-11-20,tscd_hh_nguyen_gia,3727620.83
REC-BAL-008412,2026-11-20,tscd_hh_hao_mon,-869728.32
REC-BAL-008413,2026-11-20,tra_ncc_go,424726.0
REC-BAL-008414,2026-11-20,tra_ncc_son,289789.99777844106
REC-BAL-008415,2026-11-20,nguoi_mua_tra_tien_truoc_nh,222217.08
REC-BAL-008416,2026-11-20,thue_phai_nop_nh,189000.97
REC-BAL-008417,2026-11-20,tra_nguoi_lao_dong,156625.76
REC-BAL-008418,2026-11-20,vay_ngan_han_vcb,619181.0
REC-BAL-008419,2026-11-20,vay_ngan_han_bidv,571337.9921198564
REC-BAL-008420,2026-11-20,tra_nguoi_ban_dh,665983.18
REC-BAL-008421,2026-11-20,cp_pho_thong,3659005.41
REC-BAL-008422,2026-11-20,thang_du_von,976502.8
REC-BAL-008423,2026-11-20,ln_chua_pp_luy_ke,226302.21
REC-BAL-008424,2026-11-20,ln_chua_pp_ky_nay,-330012.14
REC-BAL-008425,2026-11-21,tien_mat_quy,764972.0
REC-BAL-008426,2026-11-21,tien_gui_vcb,496530.0
REC-BAL-008427,2026-11-21,tien_gui_tcb,567534.4737963125
REC-BAL-008428,2026-11-21,tuong_duong_tien,224385.17
REC-BAL-008429,2026-11-21,ck_kinh_doanh,312316.38
REC-BAL-008430,2026-11-21,dt_dao_han,226823.14
REC-BAL-008431,2026-11-21,phai_thu_kh_le,434028.0
REC-BAL-008432,2026-11-21,phai_thu_kh_dn,362242.83967609867
REC-BAL-008433,2026-11-21,phai_thu_ngan_han_khac,90810.62
REC-BAL-008434,2026-11-21,ton_kho_nvl,525928.0
REC-BAL-008435,2026-11-21,ton_kho_tp,449892.4024166806
REC-BAL-008436,2026-11-21,phai_thu_dh_kh,381986.04
REC-BAL-008437,2026-11-21,tscd_hh_nguyen_gia,3708996.06
REC-BAL-008438,2026-11-21,tscd_hh_hao_mon,-859653.48
REC-BAL-008439,2026-11-21,tra_ncc_go,324048.0
REC-BAL-008440,2026-11-21,tra_ncc_son,405017.24466995127
REC-BAL-008441,2026-11-21,nguoi_mua_tra_tien_truoc_nh,222483.35
REC-BAL-008442,2026-11-21,thue_phai_nop_nh,190781.91
REC-BAL-008443,2026-11-21,tra_nguoi_lao_dong,156348.73
REC-BAL-008444,2026-11-21,vay_ngan_han_vcb,606661.0
REC-BAL-008445,2026-11-21,vay_ngan_han_bidv,598794.8200478319
REC-BAL-008446,2026-11-21,tra_nguoi_ban_dh,652294.06
REC-BAL-008447,2026-11-21,cp_pho_thong,3720306.51
REC-BAL-008448,2026-11-21,thang_du_von,963451.61
REC-BAL-008449,2026-11-21,ln_chua_pp_luy_ke,224745.91
REC-BAL-008450,2026-11-21,ln_chua_pp_ky_nay,-332747.53
REC-BAL-008451,2026-11-22,tien_mat_quy,709601.0
REC-BAL-008452,2026-11-22,tien_gui_vcb,728617.0
REC-BAL-008453,2026-11-22,tien_gui_tcb,425650.4918751328
REC-BAL-008454,2026-11-22,tuong_duong_tien,227030.07
REC-BAL-008455,2026-11-22,ck_kinh_doanh,312554.98
REC-BAL-008456,2026-11-22,dt_dao_han,222318.16
REC-BAL-008457,2026-11-22,phai_thu_kh_le,332678.0
REC-BAL-008458,2026-11-22,phai_thu_kh_dn,485377.92170679814
REC-BAL-008459,2026-11-22,phai_thu_ngan_han_khac,90401.5
REC-BAL-008460,2026-11-22,ton_kho_nvl,551072.0
REC-BAL-008461,2026-11-22,ton_kho_tp,447207.9058356206
REC-BAL-008462,2026-11-22,phai_thu_dh_kh,381393.66
REC-BAL-008463,2026-11-22,tscd_hh_nguyen_gia,3679860.04
REC-BAL-008464,2026-11-22,tscd_hh_hao_mon,-876867.8
REC-BAL-008465,2026-11-22,tra_ncc_go,336059.0
REC-BAL-008466,2026-11-22,tra_ncc_son,393515.43712860986
REC-BAL-008467,2026-11-22,nguoi_mua_tra_tien_truoc_nh,217953.0
REC-BAL-008468,2026-11-22,thue_phai_nop_nh,186728.02
REC-BAL-008469,2026-11-22,tra_nguoi_lao_dong,157964.1
REC-BAL-008470,2026-11-22,vay_ngan_han_vcb,535897.0
REC-BAL-008471,2026-11-22,vay_ngan_han_bidv,640852.4818603992
REC-BAL-008472,2026-11-22,tra_nguoi_ban_dh,652852.57
REC-BAL-008473,2026-11-22,cp_pho_thong,3739055.86
REC-BAL-008474,2026-11-22,thang_du_von,978040.51
REC-BAL-008475,2026-11-22,ln_chua_pp_luy_ke,231351.61
REC-BAL-008476,2026-11-22,ln_chua_pp_ky_nay,-331238.3
REC-BAL-008477,2026-11-23,tien_mat_quy,585330.0
REC-BAL-008478,2026-11-23,tien_gui_vcb,544617.0
REC-BAL-008479,2026-11-23,tien_gui_tcb,737503.3503831194
REC-BAL-008480,2026-11-23,tuong_duong_tien,226884.52
REC-BAL-008481,2026-11-23,ck_kinh_doanh,314008.76
REC-BAL-008482,2026-11-23,dt_dao_han,223801.0
REC-BAL-008483,2026-11-23,phai_thu_kh_le,448205.0
REC-BAL-008484,2026-11-23,phai_thu_kh_dn,369951.4863506503
REC-BAL-008485,2026-11-23,phai_thu_ngan_han_khac,88823.33
REC-BAL-008486,2026-11-23,ton_kho_nvl,593890.0
REC-BAL-008487,2026-11-23,ton_kho_tp,391213.1129372573
REC-BAL-008488,2026-11-23,phai_thu_dh_kh,382479.54
REC-BAL-008489,2026-11-23,tscd_hh_nguyen_gia,3668968.24
REC-BAL-008490,2026-11-23,tscd_hh_hao_mon,-869428.86
REC-BAL-008491,2026-11-23,tra_ncc_go,426372.0
REC-BAL-008492,2026-11-23,tra_ncc_son,292124.5941924518
REC-BAL-008493,2026-11-23,nguoi_mua_tra_tien_truoc_nh,219424.48
REC-BAL-008494,2026-11-23,thue_phai_nop_nh,186004.87
REC-BAL-008495,2026-11-23,tra_nguoi_lao_dong,156551.93
REC-BAL-008496,2026-11-23,vay_ngan_han_vcb,647063.0
REC-BAL-008497,2026-11-23,vay_ngan_han_bidv,539442.1125840116
REC-BAL-008498,2026-11-23,tra_nguoi_ban_dh,655856.98
REC-BAL-008499,2026-11-23,cp_pho_thong,3650943.06
REC-BAL-008500,2026-11-23,thang_du_von,971705.35
REC-BAL-008501,2026-11-23,ln_chua_pp_luy_ke,225130.8
REC-BAL-008502,2026-11-23,ln_chua_pp_ky_nay,-338320.21
REC-BAL-008503,2026-11-24,tien_mat_quy,531007.0
REC-BAL-008504,2026-11-24,tien_gui_vcb,664864.0
REC-BAL-008505,2026-11-24,tien_gui_tcb,634076.4242453163
REC-BAL-008506,2026-11-24,tuong_duong_tien,223284.66
REC-BAL-008507,2026-11-24,ck_kinh_doanh,317461.76
REC-BAL-008508,2026-11-24,dt_dao_han,227282.56
REC-BAL-008509,2026-11-24,phai_thu_kh_le,431156.0
REC-BAL-008510,2026-11-24,phai_thu_kh_dn,371849.6249701318
REC-BAL-008511,2026-11-24,phai_thu_ngan_han_khac,89693.53
REC-BAL-008512,2026-11-24,ton_kho_nvl,561553.0
REC-BAL-008513,2026-11-24,ton_kho_tp,415318.0165965387
REC-BAL-008514,2026-11-24,phai_thu_dh_kh,386017.87
REC-BAL-008515,2026-11-24,tscd_hh_nguyen_gia,3664046.86
REC-BAL-008516,2026-11-24,tscd_hh_hao_mon,-862780.67
REC-BAL-008517,2026-11-24,tra_ncc_go,481454.0
REC-BAL-008518,2026-11-24,tra_ncc_son,238713.2854102446
REC-BAL-008519,2026-11-24,nguoi_mua_tra_tien_truoc_nh,220028.14
REC-BAL-008520,2026-11-24,thue_phai_nop_nh,188037.1
REC-BAL-008521,2026-11-24,tra_nguoi_lao_dong,156108.0
REC-BAL-008522,2026-11-24,vay_ngan_han_vcb,615497.0
REC-BAL-008523,2026-11-24,vay_ngan_han_bidv,571741.2029482399
REC-BAL-008524,2026-11-24,tra_nguoi_ban_dh,661159.3
REC-BAL-008525,2026-11-24,cp_pho_thong,3644963.25
REC-BAL-008526,2026-11-24,thang_du_von,979587.92
REC-BAL-008527,2026-11-24,ln_chua_pp_luy_ke,229828.66
REC-BAL-008528,2026-11-24,ln_chua_pp_ky_nay,-338971.49
REC-BAL-008529,2026-11-25,tien_mat_quy,724210.0
REC-BAL-008530,2026-11-25,tien_gui_vcb,437443.0
REC-BAL-008531,2026-11-25,tien_gui_tcb,654454.7431359678
REC-BAL-008532,2026-11-25,tuong_duong_tien,227608.48
REC-BAL-008533,2026-11-25,ck_kinh_doanh,312347.98
REC-BAL-008534,2026-11-25,dt_dao_han,223512.8
REC-BAL-008535,2026-11-25,phai_thu_kh_le,414782.0
REC-BAL-008536,2026-11-25,phai_thu_kh_dn,396617.94565001107
REC-BAL-008537,2026-11-25,phai_thu_ngan_han_khac,91143.62
REC-BAL-008538,2026-11-25,ton_kho_nvl,619754.0
REC-BAL-008539,2026-11-25,ton_kho_tp,362071.54634596885
REC-BAL-008540,2026-11-25,phai_thu_dh_kh,384257.38
REC-BAL-008541,2026-11-25,tscd_hh_nguyen_gia,3703179.72
REC-BAL-008542,2026-11-25,tscd_hh_hao_mon,-855705.38
REC-BAL-008543,2026-11-25,tra_ncc_go,400171.0
REC-BAL-008544,2026-11-25,tra_ncc_son,324014.690225294
REC-BAL-008545,2026-11-25,nguoi_mua_tra_tien_truoc_nh,221084.83
REC-BAL-008546,2026-11-25,thue_phai_nop_nh,186361.52
REC-BAL-008547,2026-11-25,tra_nguoi_lao_dong,157525.25
REC-BAL-008548,2026-11-25,vay_ngan_han_vcb,735421.0
REC-BAL-008549,2026-11-25,vay_ngan_han_bidv,451756.96008341643
REC-BAL-008550,2026-11-25,tra_nguoi_ban_dh,668932.58
REC-BAL-008551,2026-11-25,cp_pho_thong,3741192.9
REC-BAL-008552,2026-11-25,thang_du_von,971092.33
REC-BAL-008553,2026-11-25,ln_chua_pp_luy_ke,225374.95
REC-BAL-008554,2026-11-25,ln_chua_pp_ky_nay,-338747.19
REC-BAL-008555,2026-11-26,tien_mat_quy,577334.0
REC-BAL-008556,2026-11-26,tien_gui_vcb,695722.0
REC-BAL-008557,2026-11-26,tien_gui_tcb,541670.8521980036
REC-BAL-008558,2026-11-26,tuong_duong_tien,224457.94
REC-BAL-008559,2026-11-26,ck_kinh_doanh,313365.17
REC-BAL-008560,2026-11-26,dt_dao_han,224356.54
REC-BAL-008561,2026-11-26,phai_thu_kh_le,523424.0
REC-BAL-008562,2026-11-26,phai_thu_kh_dn,288042.8476912894
REC-BAL-008563,2026-11-26,phai_thu_ngan_han_khac,90545.18
REC-BAL-008564,2026-11-26,ton_kho_nvl,405322.0
REC-BAL-008565,2026-11-26,ton_kho_tp,570275.7212970668
REC-BAL-008566,2026-11-26,phai_thu_dh_kh,382255.17
REC-BAL-008567,2026-11-26,tscd_hh_nguyen_gia,3700868.41
REC-BAL-008568,2026-11-26,tscd_hh_hao_mon,-866204.34
REC-BAL-008569,2026-11-26,tra_ncc_go,348153.0
REC-BAL-008570,2026-11-26,tra_ncc_son,369172.7812128193
REC-BAL-008571,2026-11-26,nguoi_mua_tra_tien_truoc_nh,217543.95
REC-BAL-008572,2026-11-26,thue_phai_nop_nh,188409.97
REC-BAL-008573,2026-11-26,tra_nguoi_lao_dong,155509.6
REC-BAL-008574,2026-11-26,vay_ngan_han_vcb,662355.0
REC-BAL-008575,2026-11-26,vay_ngan_han_bidv,533033.4825051124
REC-BAL-008576,2026-11-26,tra_nguoi_ban_dh,664207.68
REC-BAL-008577,2026-11-26,cp_pho_thong,3744188.83
REC-BAL-008578,2026-11-26,thang_du_von,986374.47
REC-BAL-008579,2026-11-26,ln_chua_pp_luy_ke,225059.7
REC-BAL-008580,2026-11-26,ln_chua_pp_ky_nay,-333535.63
REC-BAL-008581,2026-11-27,tien_mat_quy,700815.0
REC-BAL-008582,2026-11-27,tien_gui_vcb,439440.0
REC-BAL-008583,2026-11-27,tien_gui_tcb,712624.311719449
REC-BAL-008584,2026-11-27,tuong_duong_tien,223553.43
REC-BAL-008585,2026-11-27,ck_kinh_doanh,314654.77
REC-BAL-008586,2026-11-27,dt_dao_han,224155.37
REC-BAL-008587,2026-11-27,phai_thu_kh_le,467380.0
REC-BAL-008588,2026-11-27,phai_thu_kh_dn,343867.81562303344
REC-BAL-008589,2026-11-27,phai_thu_ngan_han_khac,90068.41
REC-BAL-008590,2026-11-27,ton_kho_nvl,618653.0
REC-BAL-008591,2026-11-27,ton_kho_tp,383073.7582026846
REC-BAL-008592,2026-11-27,phai_thu_dh_kh,388221.37
REC-BAL-008593,2026-11-27,tscd_hh_nguyen_gia,3677210.43
REC-BAL-008594,2026-11-27,tscd_hh_hao_mon,-870165.5
REC-BAL-008595,2026-11-27,tra_ncc_go,253594.0
REC-BAL-008596,2026-11-27,tra_ncc_son,478378.6422315828
REC-BAL-008597,2026-11-27,nguoi_mua_tra_tien_truoc_nh,220978.73
REC-BAL-008598,2026-11-27,thue_phai_nop_nh,187495.73
REC-BAL-008599,2026-11-27,tra_nguoi_lao_dong,155466.55
REC-BAL-008600,2026-11-27,vay_ngan_han_vcb,490834.0
REC-BAL-008601,2026-11-27,vay_ngan_han_bidv,707116.7034982492
REC-BAL-008602,2026-11-27,tra_nguoi_ban_dh,652958.56
REC-BAL-008603,2026-11-27,cp_pho_thong,3697493.65
REC-BAL-008604,2026-11-27,thang_du_von,972176.36
REC-BAL-008605,2026-11-27,ln_chua_pp_luy_ke,228950.69
REC-BAL-008606,2026-11-27,ln_chua_pp_ky_nay,-333703.59
REC-BAL-008607,2026-11-28,tien_mat_quy,562107.0
REC-BAL-008608,2026-11-28,tien_gui_vcb,762450.0
REC-BAL-008609,2026-11-28,tien_gui_tcb,531721.232802646
REC-BAL-008610,2026-11-28,tuong_duong_tien,224271.77
REC-BAL-008611,2026-11-28,ck_kinh_doanh,311988.93
REC-BAL-008612,2026-11-28,dt_dao_han,224194.02
REC-BAL-008613,2026-11-28,phai_thu_kh_le,497053.0
REC-BAL-008614,2026-11-28,phai_thu_kh_dn,302069.0752572769
REC-BAL-008615,2026-11-28,phai_thu_ngan_han_khac,89162.49
REC-BAL-008616,2026-11-28,ton_kho_nvl,606068.0
REC-BAL-008617,2026-11-28,ton_kho_tp,389617.3688924714
REC-BAL-008618,2026-11-28,phai_thu_dh_kh,389685.17
REC-BAL-008619,2026-11-28,tscd_hh_nguyen_gia,3729061.01
REC-BAL-008620,2026-11-28,tscd_hh_hao_mon,-869513.4
REC-BAL-008621,2026-11-28,tra_ncc_go,336482.0
REC-BAL-008622,2026-11-28,tra_ncc_son,382395.30702375236
REC-BAL-008623,2026-11-28,nguoi_mua_tra_tien_truoc_nh,217926.43
REC-BAL-008624,2026-11-28,thue_phai_nop_nh,190734.55
REC-BAL-008625,2026-11-28,tra_nguoi_lao_dong,156571.14
REC-BAL-008626,2026-11-28,vay_ngan_han_vcb,674377.0
REC-BAL-008627,2026-11-28,vay_ngan_han_bidv,533857.5291919259
REC-BAL-008628,2026-11-28,tra_nguoi_ban_dh,660332.54
REC-BAL-008629,2026-11-28,cp_pho_thong,3720964.78
REC-BAL-008630,2026-11-28,thang_du_von,971611.77
REC-BAL-008631,2026-11-28,ln_chua_pp_luy_ke,229562.99
REC-BAL-008632,2026-11-28,ln_chua_pp_ky_nay,-338905.73
REC-BAL-008633,2026-11-29,tien_mat_quy,611355.0
REC-BAL-008634,2026-11-29,tien_gui_vcb,598853.0
REC-BAL-008635,2026-11-29,tien_gui_tcb,633687.5716354647
REC-BAL-008636,2026-11-29,tuong_duong_tien,223237.28
REC-BAL-008637,2026-11-29,ck_kinh_doanh,316908.39
REC-BAL-008638,2026-11-29,dt_dao_han,227616.59
REC-BAL-008639,2026-11-29,phai_thu_kh_le,476566.0
REC-BAL-008640,2026-11-29,phai_thu_kh_dn,324772.6099116168
REC-BAL-008641,2026-11-29,phai_thu_ngan_han_khac,90649.34
REC-BAL-008642,2026-11-29,ton_kho_nvl,505556.0
REC-BAL-008643,2026-11-29,ton_kho_tp,484795.49631596415
REC-BAL-008644,2026-11-29,phai_thu_dh_kh,383143.64
REC-BAL-008645,2026-11-29,tscd_hh_nguyen_gia,3666817.16
REC-BAL-008646,2026-11-29,tscd_hh_hao_mon,-858141.25
REC-BAL-008647,2026-11-29,tra_ncc_go,463055.0
REC-BAL-008648,2026-11-29,tra_ncc_son,253567.73232914612
REC-BAL-008649,2026-11-29,nguoi_mua_tra_tien_truoc_nh,218918.03
REC-BAL-008650,2026-11-29,thue_phai_nop_nh,189908.88
REC-BAL-008651,2026-11-29,tra_nguoi_lao_dong,155572.79
REC-BAL-008652,2026-11-29,vay_ngan_han_vcb,627890.0
REC-BAL-008653,2026-11-29,vay_ngan_han_bidv,563974.4818915091
REC-BAL-008654,2026-11-29,tra_nguoi_ban_dh,666483.56
REC-BAL-008655,2026-11-29,cp_pho_thong,3688773.05
REC-BAL-008656,2026-11-29,thang_du_von,966891.43
REC-BAL-008657,2026-11-29,ln_chua_pp_luy_ke,226754.33
REC-BAL-008658,2026-11-29,ln_chua_pp_ky_nay,-341038.59
REC-BAL-008659,2026-11-30,tien_mat_quy,636726.0
REC-BAL-008660,2026-11-30,tien_gui_vcb,401439.0
REC-BAL-008661,2026-11-30,tien_gui_tcb,806835.0
REC-BAL-008662,2026-11-30,tuong_duong_tien,225000
REC-BAL-008663,2026-11-30,ck_kinh_doanh,315000
REC-BAL-008664,2026-11-30,dt_dao_han,225000
REC-BAL-008665,2026-11-30,phai_thu_kh_le,374572.0
REC-BAL-008666,2026-11-30,phai_thu_kh_dn,435428.0
REC-BAL-008667,2026-11-30,phai_thu_ngan_han_khac,90000
REC-BAL-008668,2026-11-30,ton_kho_nvl,631934.0
REC-BAL-008669,2026-11-30,ton_kho_tp,358066.0
REC-BAL-008670,2026-11-30,phai_thu_dh_kh,386400
REC-BAL-008671,2026-11-30,tscd_hh_nguyen_gia,3703000
REC-BAL-008672,2026-11-30,tscd_hh_hao_mon,-869400.0
REC-BAL-008673,2026-11-30,tra_ncc_go,379948.0
REC-BAL-008674,2026-11-30,tra_ncc_son,344552.0
REC-BAL-008675,2026-11-30,nguoi_mua_tra_tien_truoc_nh,220500
REC-BAL-008676,2026-11-30,thue_phai_nop_nh,189000
REC-BAL-008677,2026-11-30,tra_nguoi_lao_dong,157500
REC-BAL-008678,2026-11-30,vay_ngan_han_vcb,729456.0
REC-BAL-008679,2026-11-30,vay_ngan_han_bidv,467544.0
REC-BAL-008680,2026-11-30,tra_nguoi_ban_dh,661500.0
REC-BAL-008681,2026-11-30,cp_pho_thong,3701700
REC-BAL-008682,2026-11-30,thang_du_von,979800.0
REC-BAL-008683,2026-11-30,ln_chua_pp_luy_ke,228500
REC-BAL-008684,2026-11-30,ln_chua_pp_ky_nay,-340000
REC-BAL-008685,2026-12-01,tien_mat_quy,631235.0
REC-BAL-008686,2026-12-01,tien_gui_vcb,624942.0
REC-BAL-008687,2026-12-01,tien_gui_tcb,608850.521177382
REC-BAL-008688,2026-12-01,tuong_duong_tien,223409.23
REC-BAL-008689,2026-12-01,ck_kinh_doanh,314437.71
REC-BAL-008690,2026-12-01,dt_dao_han,228243.12
REC-BAL-008691,2026-12-01,phai_thu_kh_le,328411.0
REC-BAL-008692,2026-12-01,phai_thu_kh_dn,474786.45350713306
REC-BAL-008693,2026-12-01,phai_thu_ngan_han_khac,90856.08
REC-BAL-008694,2026-12-01,ton_kho_nvl,385464.0
REC-BAL-008695,2026-12-01,ton_kho_tp,614121.6044735282
REC-BAL-008696,2026-12-01,phai_thu_dh_kh,387382.11
REC-BAL-008697,2026-12-01,tscd_hh_nguyen_gia,3704584.25
REC-BAL-008698,2026-12-01,tscd_hh_hao_mon,-857565.36
REC-BAL-008699,2026-12-01,tra_ncc_go,382883.0
REC-BAL-008700,2026-12-01,tra_ncc_son,344338.1063452208
REC-BAL-008701,2026-12-01,nguoi_mua_tra_tien_truoc_nh,223662.9
REC-BAL-008702,2026-12-01,thue_phai_nop_nh,190529.57
REC-BAL-008703,2026-12-01,tra_nguoi_lao_dong,159463.63
REC-BAL-008704,2026-12-01,vay_ngan_han_vcb,602116.0
REC-BAL-008705,2026-12-01,vay_ngan_han_bidv,582813.9846751492
REC-BAL-008706,2026-12-01,tra_nguoi_ban_dh,671645.73
REC-BAL-008707,2026-12-01,cp_pho_thong,3707106.02
REC-BAL-008708,2026-12-01,thang_du_von,995326.04
REC-BAL-008709,2026-12-01,ln_chua_pp_luy_ke,227460.69
REC-BAL-008710,2026-12-01,ln_chua_pp_ky_nay,-345180.77
REC-BAL-008711,2026-12-02,tien_mat_quy,658379.0
REC-BAL-008712,2026-12-02,tien_gui_vcb,629119.0
REC-BAL-008713,2026-12-02,tien_gui_tcb,534867.4423491601
REC-BAL-008714,2026-12-02,tuong_duong_tien,226648.01
REC-BAL-008715,2026-12-02,ck_kinh_doanh,319886.3
REC-BAL-008716,2026-12-02,dt_dao_han,227017.31
REC-BAL-008717,2026-12-02,phai_thu_kh_le,389444.0
REC-BAL-008718,2026-12-02,phai_thu_kh_dn,422103.5990438757
REC-BAL-008719,2026-12-02,phai_thu_ngan_han_khac,89966.44
REC-BAL-008720,2026-12-02,ton_kho_nvl,407152.0
REC-BAL-008721,2026-12-02,ton_kho_tp,598569.5525068776
REC-BAL-008722,2026-12-02,phai_thu_dh_kh,389841.14
REC-BAL-008723,2026-12-02,tscd_hh_nguyen_gia,3695697.95
REC-BAL-008724,2026-12-02,tscd_hh_hao_mon,-872401.55
REC-BAL-008725,2026-12-02,tra_ncc_go,466173.0
REC-BAL-008726,2026-12-02,tra_ncc_son,252306.54828553007
REC-BAL-008727,2026-12-02,nguoi_mua_tra_tien_truoc_nh,221508.12
REC-BAL-008728,2026-12-02,thue_phai_nop_nh,187585.11
REC-BAL-008729,2026-12-02,tra_nguoi_lao_dong,156816.71
REC-BAL-008730,2026-12-02,vay_ngan_han_vcb,739863.0
REC-BAL-008731,2026-12-02,vay_ngan_han_bidv,461176.03702069866
REC-BAL-008732,2026-12-02,tra_nguoi_ban_dh,656898.77
REC-BAL-008733,2026-12-02,cp_pho_thong,3688271.2
